transaction_id,transaction_time,customer_id,product_id,quantity,unit_price,product_category,product_type,product,size,day_of_week
242,17:05:09,0,37,1,3.0,Coffee,Barista Espresso,Espresso shot,Regular,6
242,17:05:09,0,69,1,3.25,Bakery,Biscotti,Hazelnut Biscotti,Regular,6
243,14:48:36,267,44,2,2.5,Tea,Brewed herbal tea,Peppermint,Rg,6
243,14:48:36,267,75,1,3.5,Bakery,Pastry,Croissant,Regular,6
244,12:37:54,553,27,2,3.5,Coffee,Organic brewed coffee,Brazilian,Lg,6
245,19:59:08,258,54,2,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Rg,6
246,19:34:06,0,48,2,2.5,Tea,Brewed Black tea,English Breakfast,Rg,6
247,15:11:56,469,30,1,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Lg,6
248,16:51:49,624,34,1,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River,Sm,6
249,17:41:01,98,41,2,4.25,Coffee,Barista Espresso,Cappuccino,Lg,6
250,11:35:55,527,22,1,2.0,Coffee,Drip coffee,Our Old Time Diner Blend,Sm,6
251,17:09:48,62,57,2,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Lg,6
252,14:21:11,0,55,2,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg,6
253,16:56:58,429,30,2,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Lg,6
253,16:56:58,429,69,1,3.25,Bakery,Biscotti,Hazelnut Biscotti,Regular,6
254,11:46:21,41,52,2,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg,6
255,13:19:23,176,60,1,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Rg,6
256,19:54:10,432,41,2,4.25,Coffee,Barista Espresso,Cappuccino,Lg,6
257,16:43:52,393,55,2,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg,6
258,17:13:42,200,54,2,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Rg,6
258,17:13:42,200,72,1,3.25,Bakery,Scone,Ginger Scone,Regular,6
259,19:35:39,729,28,2,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm,6
260,15:47:40,0,58,1,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Rg,6
261,16:56:55,14,38,1,3.75,Coffee,Barista Espresso,Latte,Regular,6
261,16:56:55,14,63,2,0.8,Flavours,Regular syrup,Carmel syrup,Regular,6
262,16:23:59,636,28,2,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm,6
263,14:30:59,0,50,1,2.5,Tea,Brewed Black tea,Earl Grey,Rg,6
264,15:38:12,0,58,1,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Rg,6
265,13:50:09,229,34,2,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River,Sm,6
266,11:21:22,659,44,1,2.5,Tea,Brewed herbal tea,Peppermint,Rg,6
267,15:47:19,114,39,1,4.25,Coffee,Barista Espresso,Latte,Rg,6
267,15:47:19,114,65,2,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Regular,6
268,12:06:36,0,42,1,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg,6
269,11:26:39,0,43,2,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg,6
269,11:26:39,0,69,1,3.25,Bakery,Biscotti,Hazelnut Biscotti,Regular,6
270,13:41:15,649,42,2,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg,6
271,12:12:59,0,43,2,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg,6
271,12:12:59,0,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Regular,6
272,11:34:56,354,52,1,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg,6
273,11:02:38,241,32,2,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg,6
274,15:36:16,58,39,2,4.25,Coffee,Barista Espresso,Latte,Rg,6
274,15:36:16,58,65,1,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Regular,6
275,17:41:00,0,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Rg,6
276,11:32:58,546,50,1,2.5,Tea,Brewed Black tea,Earl Grey,Rg,6
277,18:36:14,483,41,1,4.25,Coffee,Barista Espresso,Cappuccino,Lg,6
277,18:36:14,483,84,2,0.8,Flavours,Regular syrup,Chocolate syrup,Regular,6
278,13:56:27,30,37,1,3.0,Coffee,Barista Espresso,Espresso shot,Regular,6
278,13:56:27,30,65,2,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Regular,6
278,13:56:27,30,76,1,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Regular,6
279,17:10:47,495,35,1,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River,Rg,6
280,17:11:24,0,31,2,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm,6
281,15:59:59,0,61,1,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg,6
282,18:00:14,179,44,1,2.5,Tea,Brewed herbal tea,Peppermint,Rg,6
283,12:54:36,323,28,2,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm,6
284,14:22:15,136,61,2,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg,6
285,13:34:51,0,36,1,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Lg,6
286,17:09:31,0,26,2,3.0,Coffee,Organic brewed coffee,Brazilian,Rg,6
287,18:54:57,0,40,1,3.75,Coffee,Barista Espresso,Cappuccino,Regular,6
287,18:54:57,0,64,2,0.8,Flavours,Regular syrup,Hazelnut syrup,Regular,6
288,16:29:34,495,45,2,3.0,Tea,Brewed herbal tea,Peppermint,Lg,6
289,15:08:36,552,46,2,2.5,Tea,Brewed Green tea,Serenity Green Tea,Rg,6
290,18:17:40,0,32,2,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg,6
291,19:13:53,193,26,1,3.0,Coffee,Organic brewed coffee,Brazilian,Rg,6
292,13:51:52,628,30,2,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Lg,6
293,16:15:46,6,28,2,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm,6
294,17:17:52,786,28,2,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm,6
295,17:03:43,531,48,2,2.5,Tea,Brewed Black tea,English Breakfast,Rg,6
296,12:07:35,0,27,1,3.5,Coffee,Organic brewed coffee,Brazilian,Lg,6
297,15:15:57,388,59,2,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Lg,6
297,15:15:57,388,72,1,3.25,Bakery,Scone,Ginger Scone,Regular,6
298,16:59:05,0,59,1,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Lg,6
299,17:06:15,115,44,1,2.5,Tea,Brewed herbal tea,Peppermint,Rg,6
299,17:06:15,115,78,1,4.5,Bakery,Scone,Scottish Cream Scone,Regular,6
300,11:53:49,0,61,2,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg,6
301,13:18:48,579,46,2,2.5,Tea,Brewed Green tea,Serenity Green Tea,Rg,6
301,13:18:48,579,79,1,3.75,Bakery,Scone,Jumbo Savory Scone,Regular,6
302,18:50:32,466,28,2,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm,6
303,13:58:11,489,40,1,3.75,Coffee,Barista Espresso,Cappuccino,Regular,6
303,13:58:11,489,64,1,0.8,Flavours,Regular syrup,Hazelnut syrup,Regular,6
304,19:43:56,286,38,2,3.75,Coffee,Barista Espresso,Latte,Regular,6
304,19:43:56,286,63,1,0.8,Flavours,Regular syrup,Carmel syrup,Regular,6
305,11:04:26,775,61,1,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg,6
306,16:11:16,746,49,1,3.0,Tea,Brewed Black tea,English Breakfast,Lg,6
307,19:24:36,0,40,2,3.75,Coffee,Barista Espresso,Cappuccino,Regular,6
307,19:24:36,0,65,2,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Regular,6
308,13:51:10,0,31,2,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm,6
309,19:38:41,0,61,2,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg,6
310,14:16:04,64,45,1,3.0,Tea,Brewed herbal tea,Peppermint,Lg,6
311,18:49:29,581,32,2,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg,6
311,18:49:29,581,79,1,3.75,Bakery,Scone,Jumbo Savory Scone,Regular,6
312,19:28:14,759,51,1,3.0,Tea,Brewed Black tea,Earl Grey,Lg,6
313,12:33:43,646,24,1,3.0,Coffee,Drip coffee,Our Old Time Diner Blend,Lg,6
314,18:06:58,683,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Rg,6
315,18:25:50,719,58,2,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Rg,6
316,17:54:47,0,61,2,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg,6
317,18:31:15,0,48,2,2.5,Tea,Brewed Black tea,English Breakfast,Rg,6
317,18:31:15,0,73,1,3.75,Bakery,Pastry,Almond Croissant,Regular,6
318,14:05:52,37,50,1,2.5,Tea,Brewed Black tea,Earl Grey,Rg,6
319,19:38:23,3,37,2,3.0,Coffee,Barista Espresso,Espresso shot,Regular,6
319,19:38:23,3,84,1,0.8,Flavours,Regular syrup,Chocolate syrup,Regular,6
320,14:08:32,279,31,1,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm,6
320,14:08:32,279,77,1,3.0,Bakery,Scone,Oatmeal Scone,Regular,6
321,13:25:18,0,42,1,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg,6
322,16:15:07,659,28,2,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm,6
323,17:08:05,0,61,2,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg,6
323,17:08:05,0,72,1,3.25,Bakery,Scone,Ginger Scone,Regular,6
324,15:57:01,0,44,1,2.5,Tea,Brewed herbal tea,Peppermint,Rg,6
324,15:57:01,0,73,1,3.75,Bakery,Pastry,Almond Croissant,Regular,6
325,13:32:10,30,58,1,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Rg,6
326,18:58:24,0,53,2,3.0,Tea,Brewed Chai tea,Traditional Blend Chai,Lg,6
327,12:15:17,360,38,2,3.75,Coffee,Barista Espresso,Latte,Regular,6
327,12:15:17,360,64,2,0.8,Flavours,Regular syrup,Hazelnut syrup,Regular,6
328,18:09:49,578,49,1,3.0,Tea,Brewed Black tea,English Breakfast,Lg,6
329,14:19:13,222,47,2,3.0,Tea,Brewed Green tea,Serenity Green Tea,Lg,6
330,15:46:03,767,38,1,3.75,Coffee,Barista Espresso,Latte,Regular,6
330,15:46:03,767,64,1,0.8,Flavours,Regular syrup,Hazelnut syrup,Regular,6
331,11:21:50,74,22,2,2.0,Coffee,Drip coffee,Our Old Time Diner Blend,Sm,6
332,17:45:09,103,42,2,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg,6
332,17:45:09,103,79,1,3.75,Bakery,Scone,Jumbo Savory Scone,Regular,6
333,19:50:37,0,47,2,3.0,Tea,Brewed Green tea,Serenity Green Tea,Lg,6
334,18:19:34,141,23,1,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg,6
335,15:17:10,70,35,1,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River,Rg,6
336,18:13:21,0,48,1,2.5,Tea,Brewed Black tea,English Breakfast,Rg,6
337,15:45:44,541,37,1,3.0,Coffee,Barista Espresso,Espresso shot,Regular,6
337,15:45:44,541,63,1,0.8,Flavours,Regular syrup,Carmel syrup,Regular,6
338,19:58:19,0,31,2,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm,6
339,11:57:55,787,53,2,3.0,Tea,Brewed Chai tea,Traditional Blend Chai,Lg,6
340,13:00:14,418,61,2,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg,6
341,18:36:34,141,47,1,3.0,Tea,Brewed Green tea,Serenity Green Tea,Lg,6
342,11:23:36,39,61,2,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg,6
343,17:19:07,0,53,1,3.0,Tea,Brewed Chai tea,Traditional Blend Chai,Lg,6
344,17:28:41,668,56,1,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Rg,6
345,17:41:30,276,44,1,2.5,Tea,Brewed herbal tea,Peppermint,Rg,6
346,17:09:09,563,40,2,3.75,Coffee,Barista Espresso,Cappuccino,Regular,6
346,17:09:09,563,64,1,0.8,Flavours,Regular syrup,Hazelnut syrup,Regular,6
347,18:32:44,0,40,2,3.75,Coffee,Barista Espresso,Cappuccino,Regular,6
347,18:32:44,0,64,2,0.8,Flavours,Regular syrup,Hazelnut syrup,Regular,6
348,13:29:24,0,39,2,4.25,Coffee,Barista Espresso,Latte,Rg,6
348,13:29:24,0,65,2,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Regular,6
349,12:25:26,388,55,1,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg,6
350,12:07:14,712,59,2,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Lg,6
351,13:40:51,0,24,2,3.0,Coffee,Drip coffee,Our Old Time Diner Blend,Lg,6
352,11:40:03,0,38,2,3.75,Coffee,Barista Espresso,Latte,Regular,6
352,11:40:03,0,64,1,0.8,Flavours,Regular syrup,Hazelnut syrup,Regular,6
353,17:11:49,0,30,2,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Lg,6
2,10:58:42,5343,26,1,3.0,Coffee,Organic brewed coffee,Brazilian,Rg,6
2,10:58:42,5343,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Regular,6
3,09:02:56,0,27,2,3.5,Coffee,Organic brewed coffee,Brazilian,Lg,6
3,09:02:56,0,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Regular,6
4,07:00:14,5883,32,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg,6
6,07:06:41,0,23,1,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg,6
12,10:32:29,0,22,1,2.0,Coffee,Drip coffee,Our Old Time Diner Blend,Sm,6
12,10:32:29,0,79,1,3.75,Bakery,Scone,Jumbo Savory Scone,Regular,6
14,09:17:00,0,23,3,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg,6
16,10:00:56,0,48,3,2.5,Tea,Brewed Black tea,English Breakfast,Rg,6
16,10:00:56,0,69,1,3.25,Bakery,Biscotti,Hazelnut Biscotti,Regular,6
17,09:19:28,0,50,3,2.5,Tea,Brewed Black tea,Earl Grey,Rg,6
17,09:19:28,0,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Regular,6
19,07:12:00,5304,25,1,2.2,Coffee,Organic brewed coffee,Brazilian,Sm,6
22,07:18:13,0,57,2,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Lg,6
24,08:49:29,0,26,3,3.0,Coffee,Organic brewed coffee,Brazilian,Rg,6
25,08:56:05,0,22,1,2.0,Coffee,Drip coffee,Our Old Time Diner Blend,Sm,6
25,08:56:05,0,79,1,3.75,Bakery,Scone,Jumbo Savory Scone,Regular,6
26,08:42:27,0,32,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg,6
31,09:30:13,0,39,2,4.25,Coffee,Barista Espresso,Latte,Rg,6
31,09:30:13,0,84,1,0.8,Flavours,Regular syrup,Chocolate syrup,Regular,6
34,08:40:14,0,53,1,3.0,Tea,Brewed Chai tea,Traditional Blend Chai,Lg,6
35,10:10:38,0,61,2,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg,6
37,10:06:43,0,60,3,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Rg,6
38,08:13:29,0,46,1,2.5,Tea,Brewed Green tea,Serenity Green Tea,Rg,6
38,08:13:29,0,76,1,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Regular,6
39,10:54:14,0,34,1,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River,Sm,6
41,08:32:30,5605,26,1,3.0,Coffee,Organic brewed coffee,Brazilian,Rg,6
43,09:03:00,5778,42,3,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg,6
43,09:03:00,5778,72,1,3.25,Bakery,Scone,Ginger Scone,Regular,6
44,08:50:41,0,61,3,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg,6
45,09:17:50,0,41,3,4.25,Coffee,Barista Espresso,Cappuccino,Lg,6
45,09:17:50,0,64,1,0.8,Flavours,Regular syrup,Hazelnut syrup,Regular,6
46,09:40:46,0,52,1,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg,6
46,09:40:46,0,76,1,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Regular,6
47,07:25:36,5769,61,3,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg,6
50,10:36:46,0,26,1,3.0,Coffee,Organic brewed coffee,Brazilian,Rg,6
51,10:03:47,0,52,2,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg,6
51,10:03:47,0,69,1,3.25,Bakery,Biscotti,Hazelnut Biscotti,Regular,6
52,08:29:58,0,55,1,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg,6
54,07:11:22,0,87,2,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,Regular,6
54,07:11:22,0,72,2,2.65,Bakery,Scone,Ginger Scone,Regular,6
54,07:11:22,0,77,1,3.0,Bakery,Scone,Oatmeal Scone,Regular,6
55,09:32:34,0,41,2,4.25,Coffee,Barista Espresso,Cappuccino,Lg,6
55,09:32:34,0,63,1,0.8,Flavours,Regular syrup,Carmel syrup,Regular,6
55,09:32:34,0,76,1,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Regular,6
57,07:47:38,5213,37,3,3.0,Coffee,Barista Espresso,Espresso shot,Regular,6
57,07:47:38,5213,84,1,0.8,Flavours,Regular syrup,Chocolate syrup,Regular,6
66,07:42:50,0,30,1,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Lg,6
66,07:42:50,0,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Regular,6
67,10:59:44,0,34,1,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River,Sm,6
70,07:39:45,0,87,1,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,Regular,6
70,07:39:45,0,76,1,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Regular,6
71,07:36:00,0,32,3,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg,6
72,09:37:49,0,44,2,2.5,Tea,Brewed herbal tea,Peppermint,Rg,6
73,07:25:33,5941,28,3,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm,6
73,07:25:33,5941,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Regular,6
77,09:21:37,0,58,3,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Rg,6
81,07:47:27,0,42,1,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg,6
81,07:47:27,0,74,1,3.5,Bakery,Biscotti,Ginger Biscotti,Regular,6
83,09:41:17,0,36,2,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Lg,6
85,07:19:54,0,61,3,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg,6
86,09:29:05,0,61,2,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg,6
88,10:50:14,0,45,2,3.0,Tea,Brewed herbal tea,Peppermint,Lg,6
88,10:50:14,0,72,1,3.25,Bakery,Scone,Ginger Scone,Regular,6
89,10:17:29,0,53,1,3.0,Tea,Brewed Chai tea,Traditional Blend Chai,Lg,6
93,10:43:40,0,48,1,2.5,Tea,Brewed Black tea,English Breakfast,Rg,6
94,08:40:39,0,45,2,3.0,Tea,Brewed herbal tea,Peppermint,Lg,6
97,07:35:34,0,34,3,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River,Sm,6
98,10:16:23,5144,87,2,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,Regular,6
98,10:16:23,5144,72,2,2.65,Bakery,Scone,Ginger Scone,Regular,6
99,07:56:48,0,43,2,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg,6
101,08:59:29,0,32,2,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg,6
103,08:01:28,5831,50,3,2.5,Tea,Brewed Black tea,Earl Grey,Rg,6
107,10:13:21,0,33,3,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Lg,6
107,10:13:21,0,77,1,3.0,Bakery,Scone,Oatmeal Scone,Regular,6
108,09:47:38,0,27,2,3.5,Coffee,Organic brewed coffee,Brazilian,Lg,6
110,08:32:51,0,25,2,2.2,Coffee,Organic brewed coffee,Brazilian,Sm,6
110,08:32:51,0,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Regular,6
111,09:28:06,0,42,2,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg,6
112,09:25:25,5925,59,2,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Lg,6
113,09:15:58,0,29,2,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Rg,6
113,09:15:58,0,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Regular,6
116,09:39:17,0,27,3,3.5,Coffee,Organic brewed coffee,Brazilian,Lg,6
119,09:17:16,5117,29,2,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Rg,6
124,10:25:21,0,24,2,3.0,Coffee,Drip coffee,Our Old Time Diner Blend,Lg,6
128,07:48:51,0,46,2,2.5,Tea,Brewed Green tea,Serenity Green Tea,Rg,6
129,09:33:55,0,57,2,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Lg,6
131,10:03:20,5792,23,1,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg,6
134,07:18:23,0,32,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg,6
136,07:08:47,5137,47,1,3.0,Tea,Brewed Green tea,Serenity Green Tea,Lg,6
137,09:11:47,0,55,2,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg,6
138,08:16:36,0,26,1,3.0,Coffee,Organic brewed coffee,Brazilian,Rg,6
139,07:27:46,5870,57,1,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Lg,6
140,07:47:34,0,34,2,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River,Sm,6
142,07:39:00,0,41,1,4.25,Coffee,Barista Espresso,Cappuccino,Lg,6
142,07:39:00,0,63,1,0.8,Flavours,Regular syrup,Carmel syrup,Regular,6
144,08:02:39,0,27,2,3.5,Coffee,Organic brewed coffee,Brazilian,Lg,6
144,08:02:39,0,74,1,3.5,Bakery,Biscotti,Ginger Biscotti,Regular,6
147,09:08:17,5157,56,3,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Rg,6
148,09:16:14,0,38,1,3.75,Coffee,Barista Espresso,Latte,Regular,6
148,09:16:14,0,63,1,0.8,Flavours,Regular syrup,Carmel syrup,Regular,6
152,09:05:36,5677,39,1,4.25,Coffee,Barista Espresso,Latte,Rg,6
152,09:05:36,5677,64,1,0.8,Flavours,Regular syrup,Hazelnut syrup,Regular,6
155,07:55:20,0,26,1,3.0,Coffee,Organic brewed coffee,Brazilian,Rg,6
156,08:33:18,5572,60,3,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Rg,6
156,08:33:18,5572,75,1,3.5,Bakery,Pastry,Croissant,Regular,6
157,08:25:55,5154,26,1,3.0,Coffee,Organic brewed coffee,Brazilian,Rg,6
160,09:55:49,5019,23,1,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg,6
162,09:53:31,0,57,3,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Lg,6
162,09:53:31,0,75,1,3.5,Bakery,Pastry,Croissant,Regular,6
163,10:01:29,5823,55,1,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg,6
163,10:01:29,5823,78,1,4.5,Bakery,Scone,Scottish Cream Scone,Regular,6
165,10:49:06,5067,51,3,3.0,Tea,Brewed Black tea,Earl Grey,Lg,6
166,07:20:12,0,56,1,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Rg,6
167,07:08:32,0,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Rg,6
167,07:08:32,0,79,1,3.75,Bakery,Scone,Jumbo Savory Scone,Regular,6
168,10:01:14,5203,52,1,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg,6
170,08:00:55,5255,45,2,3.0,Tea,Brewed herbal tea,Peppermint,Lg,6
170,08:00:55,5255,74,1,3.5,Bakery,Biscotti,Ginger Biscotti,Regular,6
171,07:56:09,5388,24,1,3.0,Coffee,Drip coffee,Our Old Time Diner Blend,Lg,6
174,09:02:41,0,51,2,3.0,Tea,Brewed Black tea,Earl Grey,Lg,6
174,09:02:41,0,79,1,3.75,Bakery,Scone,Jumbo Savory Scone,Regular,6
175,07:11:41,0,24,3,3.0,Coffee,Drip coffee,Our Old Time Diner Blend,Lg,6
176,09:47:55,0,27,1,3.5,Coffee,Organic brewed coffee,Brazilian,Lg,6
179,08:05:16,0,55,1,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg,6
180,09:55:04,0,47,1,3.0,Tea,Brewed Green tea,Serenity Green Tea,Lg,6
180,09:55:04,0,75,1,3.5,Bakery,Pastry,Croissant,Regular,6
181,09:46:25,5674,61,2,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg,6
183,10:24:15,0,38,1,3.75,Coffee,Barista Espresso,Latte,Regular,6
183,10:24:15,0,63,1,0.8,Flavours,Regular syrup,Carmel syrup,Regular,6
183,10:24:15,0,70,1,3.25,Bakery,Scone,Cranberry Scone,Regular,6
186,08:57:05,0,55,3,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg,6
187,07:38:31,0,87,2,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,Regular,6
187,07:38:31,0,72,2,2.65,Bakery,Scone,Ginger Scone,Regular,6
187,07:38:31,0,69,1,3.25,Bakery,Biscotti,Hazelnut Biscotti,Regular,6
188,09:50:34,0,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Rg,6
195,07:07:40,0,61,3,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg,6
199,07:19:28,5876,47,3,3.0,Tea,Brewed Green tea,Serenity Green Tea,Lg,6
203,10:08:35,5758,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Regular,6
204,09:40:50,0,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Regular,6
206,08:14:19,0,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Regular,6
210,10:08:52,0,26,2,3.0,Coffee,Organic brewed coffee,Brazilian,Rg,6
211,09:27:50,0,40,3,3.75,Coffee,Barista Espresso,Cappuccino,Regular,6
211,09:27:50,0,84,2,0.8,Flavours,Regular syrup,Chocolate syrup,Regular,6
213,09:46:06,0,43,3,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg,6
213,09:46:06,0,74,1,3.5,Bakery,Biscotti,Ginger Biscotti,Regular,6
214,09:10:40,0,59,3,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Lg,6
215,07:25:48,0,30,1,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Lg,6
216,08:25:47,5355,37,1,3.0,Coffee,Barista Espresso,Espresso shot,Regular,6
216,08:25:47,5355,65,2,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Regular,6
